username,email,name,password,role
oleksandr_mykola,oleksandr_mykola@gmail.com,Олександр-Микола,Password1@456,admin
ivan,ivan@gmail.com,Іван,Password2@789,user
dmytro_bohdan,dmytro_bohdan@gmail.com,Дмитро-Богдан,Password3@789,cashier
mykhaylo,mykhaylo@gmail.com,Михайло,Password4@789,train_manager
taras,taras@gmail.com,Тарас,Password5@123,train_manager
mykola,mykola@gmail.com,Микола,Password6@789,admin
oleksandr,oleksandr@gmail.com,Олександр,Password7@123,user
bohdan,bohdan@gmail.com,Богдан,Password8@456,cashier
andriy,andriy@gmail.com,Андрій,Password9@456,train_manager
serhiy,serhiy@gmail.com,Сергій,Password10@456,train_manager
vasyl,vasyl@gmail.com,Василь,Password11@789,admin
roman,roman@gmail.com,Роман,Password12@123,user
dmytro,dmytro@gmail.com,Дмитро,Password13@789,cashier
andriy_ivan,andriy_ivan@gmail.com,Андрій-Іван,Password14@123,train_manager
yuriy,yuriy@gmail.com,Юрій,Password15@456,train_manager
heorhiy,heorhiy@gmail.com,Георгій,Password16@456,admin
petro,petro@gmail.com,Петро,Password17@123,user
oleh,oleh@gmail.com,Олег,Password18@789,cashier
artem,artem@gmail.com,Артем,Password19@456,train_manager
denys,denis.kolesnichenko112@gmail.com,Денис,Password20@123,admin
